time,rna_copies,label,filename,virus
2021-11-01,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-11-08,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-11-15,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-11-22,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-11-29,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-12-06,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-12-13,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-12-20,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2021-12-27,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2022-01-03,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2022-01-10,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2022-01-17,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2022-01-24,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2022-01-31,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2022-02-07,-0.000170415802319,none,FluA-UEB_slope_5.csv,FLUA
2022-02-14,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-02-21,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-02-28,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-03-07,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-03-14,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-03-21,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-03-28,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-04-04,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-04-11,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-04-18,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-04-25,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-05-02,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
2022-05-09,-0.000170415802319,on going,FluA-UEB_slope_5.csv,FLUA
