time,rna_copies,label,filename,virus
2023-06-19,0.0,none,Mov-RSV-BEG.csv,RSV
2023-06-26,0.0,none,Mov-RSV-BEG.csv,RSV
2023-07-03,0.0,none,Mov-RSV-BEG.csv,RSV
2023-07-10,0.0,none,Mov-RSV-BEG.csv,RSV
2023-07-17,0.0,none,Mov-RSV-BEG.csv,RSV
2023-07-24,0.0,start,Mov-RSV-BEG.csv,RSV
2023-07-31,54299535727.23938,start,Mov-RSV-BEG.csv,RSV
2023-08-07,92085276170.8286,start,Mov-RSV-BEG.csv,RSV
2023-08-14,92085276170.8286,start,Mov-RSV-BEG.csv,RSV
2023-08-21,61797590819.42093,start,Mov-RSV-BEG.csv,RSV
2023-08-28,36017775563.74756,start,Mov-RSV-BEG.csv,RSV
2023-09-04,36017775563.74756,start,Mov-RSV-BEG.csv,RSV
2023-09-11,20322836625.37395,start,Mov-RSV-BEG.csv,RSV
2023-09-18,70685002859.50096,start,Mov-RSV-BEG.csv,RSV
2023-09-25,70685002859.50096,start,Mov-RSV-BEG.csv,RSV
2023-10-02,125284613949.48268,start,Mov-RSV-BEG.csv,RSV
2023-10-09,107000258121.028,start,Mov-RSV-BEG.csv,RSV
2023-10-16,161747338117.05133,start,Mov-RSV-BEG.csv,RSV
2023-10-23,130955453965.296,start,Mov-RSV-BEG.csv,RSV
2023-10-30,158256879323.07468,on going,Mov-RSV-BEG.csv,RSV
2023-11-06,251155528742.974,on going,Mov-RSV-BEG.csv,RSV
2023-11-13,436828908010.5503,on going,Mov-RSV-BEG.csv,RSV
2023-11-20,444239926091.5254,on going,Mov-RSV-BEG.csv,RSV
2023-11-27,722151567352.666,on going,Mov-RSV-BEG.csv,RSV
2023-12-04,1290757433703.534,on going,Mov-RSV-BEG.csv,RSV
2023-12-11,1775481839150.45,on going,Mov-RSV-BEG.csv,RSV
2023-12-18,2108540031729.7769,on going,Mov-RSV-BEG.csv,RSV
2023-12-25,1975356752134.285,on going,Mov-RSV-BEG.csv,RSV
2024-01-01,1459728481554.725,on going,Mov-RSV-BEG.csv,RSV
2024-01-08,694646952337.5701,on going,Mov-RSV-BEG.csv,RSV
2024-01-15,670574575343.5267,on going,Mov-RSV-BEG.csv,RSV
2024-01-22,722584213752.2183,on going,Mov-RSV-BEG.csv,RSV
2024-01-29,648227023177.118,on going,Mov-RSV-BEG.csv,RSV
2024-02-05,541444067895.14935,on going,Mov-RSV-BEG.csv,RSV
2024-02-12,274897671706.3643,on going,Mov-RSV-BEG.csv,RSV
2024-02-19,186182594735.552,on going,Mov-RSV-BEG.csv,RSV
