time,rna_copies,label
2020-04-27,-0.012376110408422986,SARS
2020-05-04,-0.009041144052905733,SARS
2020-05-11,-0.00386431112054111,SARS
2020-05-18,-0.012170634941557897,SARS
2020-05-25,-0.010403695606276957,SARS
2020-06-01,-0.0008883977195151514,SARS
2020-06-08,0.012521147785529423,SARS
2020-06-15,-0.001706711355925387,SARS
2020-06-22,-0.0159345704973802,SARS
2020-06-29,-0.003828596842461952,SARS
2020-07-06,0.02038572066719658,SARS
2020-07-13,0.03687308037246943,SARS
2020-07-20,0.02081970082416698,SARS
2020-07-27,0.02792903039393009,SARS
2020-08-03,-0.0024430187454082745,SARS
2020-08-10,0.014496007808361442,SARS
2020-08-17,-0.01964254988691404,SARS
2020-08-24,-0.00915161701655538,SARS
2020-08-31,-0.045575612151367496,SARS
2020-09-07,-0.023802417778489855,SARS
2020-09-14,-0.0059569050006609,SARS
2020-09-21,0.01527990075497316,SARS
2020-09-28,0.0033921155649662593,SARS
2020-10-05,0.06696374937470781,SARS
2020-10-12,0.09365354823874682,SARS
2020-10-19,0.14127605661491033,SARS
2020-10-26,0.25567515634556853,SARS
2020-11-02,0.8176597220330842,SARS
2020-11-09,0.4969837635130766,SARS
2020-11-16,0.010228352363426799,SARS
2020-11-23,-0.47247306500835146,SARS
2020-11-30,-0.18599686574426136,SARS
2020-12-07,-0.23664630021628927,SARS
2020-12-14,-0.2951550497960196,SARS
2020-12-21,-0.19639457765270482,SARS
2020-12-28,-0.11094732867533685,SARS
2021-01-04,-0.10879305137749422,SARS
2021-01-04,-0.16736574989772757,SARS
2021-01-11,-0.043703071785361716,SARS
2021-01-18,0.038019513834214126,SARS
2021-01-25,0.02559152978751224,SARS
2021-02-01,0.01591497637375248,SARS
2021-02-08,0.06336519513899122,SARS
2021-02-15,0.15720273975852023,SARS
2021-02-22,0.08996299284406833,SARS
2021-03-01,-0.03175693798427438,SARS
2021-03-08,-0.16978749755040876,SARS
2021-03-15,-0.10099499448825534,SARS
2021-03-22,-0.0070395178287153345,SARS
2021-03-29,0.01688349191704018,SARS
2021-04-05,-0.026365742641786212,SARS
2021-04-12,-0.08811406114967218,SARS
2021-04-19,-0.025752992410408,SARS
2021-04-26,0.0031711676918618863,SARS
2021-05-03,-0.009676074362260284,SARS
2021-05-10,-0.0438036030487781,SARS
2021-05-17,-0.017481799386923177,SARS
2021-05-24,0.008964051919400272,SARS
2021-05-31,0.001916290672612116,SARS
2021-06-07,-0.023698925723950527,SARS
2021-06-14,-0.02553976969447787,SARS
2021-06-21,-0.011210322279702985,SARS
2021-06-28,0.007149565017947608,SARS
2021-07-05,0.015384043555887444,SARS
2021-07-12,0.03235463929492333,SARS
2021-07-19,0.02718157051923267,SARS
2021-07-26,-0.01514639751796582,SARS
2021-08-02,-0.03396407624130756,SARS
2021-08-09,-0.006749670430187926,SARS
2021-08-16,0.02604278492374417,SARS
2021-08-23,0.002199677783718929,SARS
2021-08-30,0.022468370820505703,SARS
2021-09-06,0.012638317496241658,SARS
2021-09-13,0.02441432558523617,SARS
2021-09-20,-0.027950612643569493,SARS
2021-09-27,-0.0006697531827977739,SARS
2021-10-04,0.0073477956671164505,SARS
2021-10-11,0.01283195151561996,SARS
2021-10-18,-0.013220026130863484,SARS
2021-10-25,-0.005392998099596981,SARS
2021-11-01,0.03608814730028432,SARS
2021-11-08,0.09323818287929687,SARS
2021-11-15,0.1347975054614985,SARS
2021-11-22,0.07644582445811379,SARS
2021-11-29,0.052825397657865945,SARS
2021-12-06,0.16120083674391636,SARS
2021-12-13,0.26731172567846495,SARS
2021-12-20,0.174461549494644,SARS
2021-12-27,0.03787884186780642,SARS
2022-01-03,-0.1511724719312406,SARS
2022-01-10,0.1337294475902627,SARS
2022-01-17,-0.006910925397707432,SARS
2022-01-24,0.3808222782143315,SARS
2022-01-31,-0.019247241185090413,SARS
2022-02-07,-0.10382276801505459,SARS
2022-02-14,-0.5456897031005405,SARS
2022-02-21,-0.2787610879206055,SARS
2022-02-28,-0.06349886768898463,SARS
2022-03-07,0.020515107256538385,SARS
2022-03-14,0.2202841043187218,SARS
2022-03-21,0.2397119703987141,SARS
2022-03-28,0.4270907139081764,SARS
2022-04-04,0.21406489407570176,SARS
2022-04-11,-0.08103946973615807,SARS
2022-04-18,-0.37895880819855454,SARS
2022-04-25,-0.2462318557250404,SARS
2022-05-02,-0.1932074732421098,SARS
2022-05-09,-0.17012215848762569,SARS
2022-05-16,-0.1990097202882356,SARS
2022-05-23,-0.1095892130296088,SARS
2022-05-30,-0.11820524221112484,SARS
2022-06-06,0.02146692110741049,SARS
2022-06-13,0.10061827200249106,SARS
2022-06-20,0.1510286429837179,SARS
2022-06-27,0.09992652423096374,SARS
2022-07-04,-0.018296009433706725,SARS
2022-07-11,0.2189196473671693,SARS
2022-07-18,0.13765241286393276,SARS
2022-07-25,-0.09730238455626357,SARS
2022-08-01,-0.4450949908163407,SARS
2022-08-08,-0.19205528313188547,SARS
2022-08-15,0.05849113345285488,SARS
2022-08-22,0.014700449999413985,SARS
2022-08-29,-0.019833888691178095,SARS
2022-09-05,-0.018890509344830785,SARS
2022-09-12,0.12874872295990686,SARS
2022-09-19,0.0030525804654059417,SARS
2022-09-26,0.06323759641542955,SARS
2022-10-03,0.17459682379319674,SARS
2022-10-10,0.10512575462592832,SARS
2022-10-17,-0.19343516325308827,SARS
2022-10-24,-0.15612988342264233,SARS
2022-10-31,0.08883732759604009,SARS
2022-11-07,0.10048492068244205,SARS
2022-11-14,-0.10530276507328194,SARS
