time,rna_copies,label
2023-06-05,,RSV
2023-06-12,,RSV
2023-06-19,,RSV
2023-06-26,,RSV
2023-07-03,,RSV
2023-07-10,,RSV
2023-07-17,-0.01862205220853798,RSV
2023-07-24,-0.009038606428385297,RSV
2023-07-31,-0.013769286915806154,RSV
2023-08-07,0.04766361643267286,RSV
2023-08-14,0.03191666247060071,RSV
2023-08-21,0.026232838997969368,RSV
2023-08-28,0.007131508206083618,RSV
2023-09-04,-0.01196982258580213,RSV
2023-09-11,-0.0177157571477814,RSV
2023-09-18,-0.041268886682969304,RSV
2023-09-25,0.006858952485229128,RSV
2023-10-02,-0.003844940706252544,RSV
2023-10-09,0.008634420490904212,RSV
2023-10-16,0.010634210966631256,RSV
2023-10-23,-0.004172073038339209,RSV
2023-10-30,0.02678619735933611,RSV
2023-11-06,0.044071042541805994,RSV
2023-11-13,0.08077143763860785,RSV
2023-11-20,0.12728848130101322,RSV
2023-11-27,0.23662678969700712,RSV
2023-12-04,0.1607286513861554,RSV
2023-12-11,0.22182944600278734,RSV
2023-12-18,0.7112281947257059,RSV
2023-12-25,1.0,RSV
2024-01-01,0.44016010173959247,RSV
2024-01-08,0.1689819457378736,RSV
2024-01-15,-0.07068550395976217,RSV
2024-01-22,-0.6173231653966554,RSV
2024-01-29,-0.9205547885726911,RSV
2024-02-05,-0.6601800429977244,RSV
2024-02-12,-0.177857779731636,RSV
2024-02-19,-0.3613780695389129,RSV
2024-02-26,-0.25213987468098054,RSV
2024-03-04,-0.09426994702450266,RSV
2024-03-11,-0.07310980870142242,RSV
2024-03-18,0.007931932932044071,RSV
2024-03-25,0.00042275454645641924,RSV
2024-04-01,-0.00708642383913123,RSV
2024-04-08,-0.014595602224718885,RSV
2024-04-15,-0.022104780610306532,RSV
2024-04-22,0.0004227545464564199,RSV
2024-04-29,0.0004227545464564199,RSV
2024-05-06,0.0004227545464564199,RSV
2024-05-13,0.0004227545464564199,RSV
2024-05-20,0.0004227545464564199,RSV
2024-05-27,0.0004227545464564199,RSV
2024-06-03,0.0004227545464564199,RSV
2024-06-10,0.0004227545464564199,RSV
2024-06-17,0.0004227545464564199,RSV
2024-06-24,0.0004227545464564199,RSV
2024-07-01,0.0004227545464564199,RSV
2024-07-08,0.0004227545464564199,RSV
2024-07-15,0.0004227545464564199,RSV
2024-07-22,0.0004227545464564199,RSV
2024-07-29,0.0004227545464564199,RSV
2024-08-05,0.0004227545464564199,RSV
2024-08-12,0.0004227545464564199,RSV
2024-08-19,0.0004227545464564199,RSV
2024-08-26,0.0004227545464564199,RSV
2024-09-02,0.0004227545464564199,RSV
2024-09-09,0.0004227545464564199,RSV
2024-09-16,0.0004227545464564199,RSV
2024-09-23,0.01165616002364427,RSV
2024-09-30,0.03509225225726108,RSV
2024-10-07,0.02228759685619421,RSV
2024-10-14,0.037312105502128344,RSV
2024-10-21,0.015231062085394476,RSV
2024-10-28,0.012117402916117799,RSV
2024-11-04,0.016804675956245504,RSV
2024-11-11,0.013915949131985246,RSV
2024-11-18,0.028845510022020005,RSV
2024-11-25,0.08498381693038806,RSV
2024-12-02,0.06819973405060475,RSV
2024-12-09,0.12219347703432845,RSV
2024-12-16,0.2434592953430379,RSV
2024-12-23,0.32050414684067097,RSV
2025-01-06,0.3238398185112331,RSV
2025-01-13,0.11522939576506305,RSV
2025-01-20,0.14450991878721092,RSV
2025-01-27,0.01775017687594465,RSV
2025-02-03,-0.12621819420417713,RSV
2025-02-10,-0.11227936498050857,RSV
2025-02-17,-0.06974562998463169,RSV
2025-02-24,0.028545950653220898,RSV
2025-03-03,-0.19988416628998557,RSV
2025-03-10,-0.06016553319875232,RSV
2025-03-17,-0.0024397047230320817,RSV
2025-03-24,-0.07722562350709293,RSV
2025-03-31,-0.06643217051985534,RSV
2025-04-07,-0.04928235134744159,RSV
2025-04-14,0.006365701144468046,RSV
2025-04-21,-0.13422590230649228,RSV
2025-04-28,-0.09846398266193289,RSV
2025-05-05,-0.11229346031424334,RSV
2025-05-12,-0.14019333304889744,RSV
2025-05-19,-0.13474183308028426,RSV
2025-05-26,-0.10549290585628368,RSV
2025-06-02,-0.06488645042822816,RSV
2025-06-09,-0.04276542088373158,RSV
2025-06-16,-0.0345118183613932,RSV
2025-06-23,-0.02110887367839744,RSV
