time,rna_copies,label
2024-03-18,-9.519466056181685e-19,FluA
2024-03-25,-9.519466056181685e-19,FluA
2024-04-01,-9.519466056181685e-19,FluA
2024-04-08,-9.519466056181685e-19,FluA
2024-04-15,-9.519466056181685e-19,FluA
2024-04-22,-9.519466056181685e-19,FluA
2024-04-29,-9.519466056181685e-19,FluA
2024-05-06,-9.519466056181685e-19,FluA
2024-05-13,-9.519466056181685e-19,FluA
2024-05-20,-9.519466056181685e-19,FluA
2024-05-27,-9.519466056181685e-19,FluA
2024-06-03,-9.519466056181685e-19,FluA
2024-06-10,-9.519466056181685e-19,FluA
2024-06-17,-9.519466056181685e-19,FluA
2024-06-24,0.354571148731938,FluA
2024-07-01,0.11819038291064599,FluA
2024-07-08,-0.11819038291064597,FluA
2024-07-15,-0.3545711487319379,FluA
2024-07-22,-9.519466056181685e-19,FluA
2024-07-29,-9.519466056181685e-19,FluA
2024-08-05,-9.519466056181685e-19,FluA
2024-08-12,-9.519466056181685e-19,FluA
2024-08-19,-9.519466056181685e-19,FluA
2024-08-26,-9.519466056181685e-19,FluA
2024-09-02,0.04102265018959011,FluA
2024-09-09,0.054696866919453496,FluA
2024-09-16,0.01099634385574147,FluA
2024-09-23,-0.051031418967539655,FluA
2024-09-30,-0.03341611777391607,FluA
2024-10-07,-0.0072390170665455325,FluA
2024-10-14,-0.0037573267891959534,FluA
2024-10-21,-0.011271980367587862,FluA
2024-10-28,-9.519466056181685e-19,FluA
2024-11-04,0.037484455973648724,FluA
2024-11-11,0.02284002908585207,FluA
2024-11-18,-0.00904641518189319,FluA
2024-11-25,-0.04093285944963845,FluA
2024-12-02,0.03454475436397204,FluA
2024-12-09,0.30806144699811977,FluA
2024-12-16,0.5073306317741578,FluA
2024-12-23,0.42353676439161625,FluA
2025-01-06,0.13149645283706352,FluA
2025-01-13,0.07612500083965225,FluA
2025-01-20,0.17213295017933947,FluA
2025-01-27,0.47719706508463733,FluA
2025-02-03,0.06455437209891725,FluA
