time,rna_copies,label
2020-04-27,-0.0021607192789837655,SARS
2020-05-04,-0.0021607192789837655,SARS
2020-05-11,-0.0021607192789837655,SARS
2020-05-18,-0.0021607192789837655,SARS
2020-05-25,-0.0021607192789837655,SARS
2020-06-01,-0.0021607192789837655,SARS
2020-06-08,-0.0021607192789837655,SARS
2020-06-15,-0.0021607192789837655,SARS
2020-06-22,-0.0021607192789837655,SARS
2020-06-29,-0.0021607192789837655,SARS
2020-07-06,-0.0021607192789837655,SARS
2020-07-13,0.0066933921690365515,SARS
2020-07-20,0.011428391944057693,SARS
2020-07-27,0.0035205199860875907,SARS
2020-08-03,-0.007363358988861592,SARS
2020-08-10,-0.0054510837857420094,SARS
2020-08-17,-0.006678354874136966,SARS
2020-08-24,-0.010065539756863076,SARS
2020-08-31,-0.002897654580029183,SARS
2020-09-07,-3.3638305107195962e-06,SARS
2020-09-14,0.0022179249649316554,SARS
2020-09-21,-0.006454119060273413,SARS
2020-09-28,0.0001862518102798625,SARS
2020-10-05,-0.00718817308690786,SARS
2020-10-12,-0.0036692651634481384,SARS
2020-10-19,0.004924323972454707,SARS
2020-10-26,0.02209948723717972,SARS
2020-11-02,0.03000810496578569,SARS
2020-11-09,0.06147590281324634,SARS
2020-11-16,0.08263593396636325,SARS
2020-11-23,0.08951094859090146,SARS
2020-11-30,0.11608898046298351,SARS
2020-12-07,-0.013924967908600342,SARS
2020-12-14,-0.12790142637679822,SARS
2020-12-21,-0.12791782223466167,SARS
2020-12-28,-0.02581587615957148,SARS
2021-01-04,-0.02645410458592089,SARS
2021-01-04,-0.05615276202806234,SARS
2021-01-11,-0.012335296640923489,SARS
2021-01-18,-0.0010591742475477854,SARS
2021-01-25,-0.00332693957376599,SARS
2021-02-01,-0.0026125616297986982,SARS
2021-02-08,0.019943689790785257,SARS
2021-02-15,0.04837166225056477,SARS
2021-02-22,0.016660315278100937,SARS
2021-03-01,-0.033260170155238196,SARS
2021-03-08,-0.007466134637062356,SARS
2021-03-15,-0.011878522220853078,SARS
2021-03-22,-0.01648315190631919,SARS
2021-03-29,0.029656630583554937,SARS
2021-04-05,0.01899649181713801,SARS
2021-04-12,-0.036259377698640675,SARS
2021-04-19,-0.043594399717421135,SARS
2021-04-26,0.05227867897171483,SARS
2021-05-03,0.049258840003017286,SARS
2021-05-10,-0.009170622568418746,SARS
2021-05-17,-0.03908839170132585,SARS
2021-05-24,-0.03125656329529878,SARS
2021-05-31,-0.020288303351618034,SARS
2021-06-07,-0.015401145742653404,SARS
2021-06-14,-0.011495868166416436,SARS
2021-06-21,-0.008302166410582667,SARS
2021-06-28,0.08827860242890259,SARS
2021-07-05,0.02806739707496847,SARS
2021-07-12,-0.02023008073447486,SARS
2021-07-19,-0.10973596985114766,SARS
2021-07-26,-0.02499461571113648,SARS
2021-08-02,-0.019286141603098307,SARS
2021-08-09,0.012128486879954594,SARS
2021-08-16,0.07279955663745474,SARS
2021-08-23,0.04858342909601839,SARS
2021-08-30,0.011299605494717126,SARS
2021-09-06,-0.009574563929713177,SARS
2021-09-13,0.0023292472716041467,SARS
2021-09-20,-0.03203888265020939,SARS
2021-09-27,-0.05222158634439027,SARS
2021-10-04,0.012077171927284388,SARS
2021-10-11,0.019359698317138324,SARS
2021-10-18,0.0037349039251544642,SARS
2021-10-25,0.012291072797864084,SARS
2021-11-01,0.009629947114164074,SARS
2021-11-08,0.06041790878696594,SARS
2021-11-15,0.04998021756497649,SARS
2021-11-22,0.058219446152826135,SARS
2021-11-29,-0.061957838388515755,SARS
2021-12-06,0.01321608700995777,SARS
2021-12-13,-0.012554687616701532,SARS
2021-12-20,0.08425400024892492,SARS
2021-12-27,0.05400416042469171,SARS
2022-01-03,0.006154407801734501,SARS
2022-01-10,-0.07758227474876711,SARS
2022-01-17,0.08080245417818523,SARS
2022-01-24,0.2599013020045579,SARS
2022-01-31,0.12265973177123562,SARS
2022-02-07,-0.20363176399129782,SARS
2022-02-14,-0.04416813677511622,SARS
2022-02-21,-0.049895059151824114,SARS
2022-02-28,0.053379114422872596,SARS
2022-03-07,-0.12836335178210642,SARS
2022-03-14,0.08952929431123414,SARS
2022-03-21,-0.02280243913844668,SARS
2022-03-28,0.12368451377672958,SARS
2022-04-04,0.08356177759273838,SARS
2022-04-11,0.00671675320729461,SARS
2022-04-18,-0.16510882138027913,SARS
2022-04-25,-0.07162569661268531,SARS
2022-05-02,0.11411366289292642,SARS
2022-05-09,0.007229445634355094,SARS
2022-05-16,-0.10952801693712301,SARS
2022-05-23,-0.23296957327092405,SARS
2022-05-30,-0.03676233178378241,SARS
2022-06-06,0.00872055073921119,SARS
2022-06-13,0.20490954074599926,SARS
2022-06-20,0.25915175604876667,SARS
2022-06-27,0.22462048598139303,SARS
2022-07-04,-0.053941887945233136,SARS
2022-07-11,0.1239345807989909,SARS
2022-07-18,-0.15910129926116276,SARS
2022-07-25,-0.2042325126576492,SARS
2022-08-01,-0.40988565290849466,SARS
2022-08-08,0.07464734314762847,SARS
2022-08-15,-0.07179217784447944,SARS
2022-08-22,-0.019723596982470643,SARS
2022-08-29,-0.10380999896787763,SARS
2022-09-05,0.02163410861215062,SARS
2022-09-12,-0.024217865034969803,SARS
2022-09-19,0.043276838940060375,SARS
2022-09-26,0.056742400973200144,SARS
2022-10-03,-0.00734098712207939,SARS
2022-10-10,0.18566812034437757,SARS
2022-10-17,0.2757112910547387,SARS
2022-10-24,0.27701508465336827,SARS
2022-10-31,-0.12665329154560379,SARS
2022-11-07,-0.30164206749693756,SARS
