time,rna_copies,label
2024-04-01,4.66449931249757e-19,FluB
2024-04-08,4.66449931249757e-19,FluB
2024-04-15,4.66449931249757e-19,FluB
2024-04-22,4.66449931249757e-19,FluB
2024-04-29,0.04167594872561716,FluB
2024-05-06,0.013891982908539059,FluB
2024-05-13,-0.013891982908539052,FluB
2024-05-20,-0.04167594872561717,FluB
2024-05-27,4.66449931249757e-19,FluB
2024-06-03,4.66449931249757e-19,FluB
2024-06-10,4.66449931249757e-19,FluB
2024-06-17,4.66449931249757e-19,FluB
2024-06-24,4.66449931249757e-19,FluB
2024-07-01,4.66449931249757e-19,FluB
2024-07-08,4.66449931249757e-19,FluB
2024-07-15,4.66449931249757e-19,FluB
2024-07-22,4.66449931249757e-19,FluB
2024-07-29,4.66449931249757e-19,FluB
2024-08-05,4.66449931249757e-19,FluB
2024-08-12,4.66449931249757e-19,FluB
2024-08-19,4.66449931249757e-19,FluB
2024-08-26,4.66449931249757e-19,FluB
2024-09-02,4.66449931249757e-19,FluB
2024-09-09,4.66449931249757e-19,FluB
2024-09-16,4.66449931249757e-19,FluB
2024-09-23,4.66449931249757e-19,FluB
2024-09-30,4.66449931249757e-19,FluB
2024-10-07,4.66449931249757e-19,FluB
2024-10-14,4.66449931249757e-19,FluB
2024-10-21,4.66449931249757e-19,FluB
2024-10-28,4.66449931249757e-19,FluB
2024-11-04,4.66449931249757e-19,FluB
2024-11-11,4.66449931249757e-19,FluB
2024-11-18,4.66449931249757e-19,FluB
2024-11-25,4.66449931249757e-19,FluB
2024-12-02,0.019066481523680946,FluB
2024-12-09,0.14936220472720474,FluB
2024-12-16,0.3274144690339896,FluB
2024-12-23,0.31473269384306957,FluB
2025-01-06,0.14309434836057955,FluB
2025-01-13,0.07728081871580443,FluB
2025-01-20,1.0,FluB
2025-01-27,0.9398206728956113,FluB
2025-02-03,-0.09751546558625411,FluB
2025-02-10,-0.5239385323365605,FluB
2025-02-17,-0.02558644961656354,FluB
2025-02-24,-0.039814310138755214,FluB
2025-03-03,-0.925864128448089,FluB
2025-03-10,-0.755925319716934,FluB
2025-03-17,-0.2987416217986833,FluB
2025-03-24,-0.0138552149110668,FluB
2025-03-31,-0.04956031025492257,FluB
2025-04-07,-0.09990401073747389,FluB
2025-04-14,-0.025348016515050562,FluB
2025-04-21,0.07387806576345383,FluB
2025-04-28,-0.009843248750334491,FluB
2025-05-05,-0.07825343482779333,FluB
2025-05-12,-0.10049969122491255,FluB
2025-05-19,4.66449931249757e-19,FluB
2025-05-26,4.66449931249757e-19,FluB
2025-06-02,0.017106397693330985,FluB
2025-06-09,0.0057021325644436615,FluB
2025-06-16,-0.005702132564443661,FluB
2025-06-23,-0.017106397693330985,FluB
